source_node,destination_node,indicator_link,jaccard_followers,jaccard_followees,cosine_followers,cosine_followees,num_followers_s,num_followers_d,num_followees_s,num_followees_d,inter_followers,inter_followees,adar_index,follows_back,same_comp,shortest_path,page_rank_s,page_rank_d,katz_s,katz_d,hubs_s,hubs_d,authorities_s,authorities_d,CB_Label
34,17,1,0.9072164948453608,0.9292929292929292,0.0976422575771289,0.9633639890708996,90,95,95,96,88,92,46.65644468691081,0,1,2,0.0096611005863504,0.010117694120577,0.0981618524531517,0.1006609089675525,0.0101475929768099,0.0102499365996294,0.0096151240116936,0.0101457177560212,0.0
34,18,1,0.8585858585858586,0.9292929292929292,0.0953168798277703,0.9633639890708996,90,94,95,96,85,92,46.65522911428118,0,1,2,0.0096611005863504,0.0100538538652997,0.0981618524531517,0.1001751073461709,0.0101475929768099,0.0102509735458048,0.0096151240116936,0.0100137995424857,0.0
34,19,1,0.8775510204081632,0.93,0.0964382548845676,0.9638470180033012,90,94,95,98,86,93,47.16327240046937,1,1,2,0.0096611005863504,0.0100299054108552,0.0981618524531517,0.1001578382748904,0.0101475929768099,0.0104597754165795,0.0096151240116936,0.0100341518963208,0.0
34,20,1,0.8686868686868687,0.9292929292929292,0.0954231153594668,0.9633639890708996,90,95,95,96,86,92,46.65885513790231,1,1,2,0.0096611005863504,0.0101190399671901,0.0981618524531517,0.1006460101970077,0.0101475929768099,0.0102440680581456,0.0096151240116936,0.0101391594891313,0.0
34,21,1,0.8484848484848485,0.89,0.0952083596609834,0.9418121247825691,90,93,95,94,84,89,45.13203046787465,1,1,2,0.0096611005863504,0.0099261233489375,0.0981618524531517,0.0996741604375131,0.0101475929768099,0.0100347113712747,0.0096151240116936,0.0099488720189431,0.0
34,22,1,0.81,0.93,0.0938258206863145,0.9638470180033012,90,91,95,98,81,93,47.15839443698718,1,1,2,0.0096611005863504,0.00976021535633,0.0981618524531517,0.0986650119754691,0.0101475929768099,0.0104644424575584,0.0096151240116936,0.0097140453212829,0.0
34,23,1,0.8383838383838383,0.9090909090909092,0.095097480360136,0.9523942834879914,90,92,95,94,83,90,45.63675023497993,1,1,2,0.0096611005863504,0.0098621577818889,0.0981618524531517,0.0991686369823883,0.0101475929768099,0.0100388553431175,0.0096151240116936,0.0098098028199341,0.0
34,24,1,0.86,0.9,0.0944291245744724,0.9473684210526316,90,96,95,95,86,90,45.641537301575035,1,1,2,0.0096611005863504,0.010219274574546,0.0981618524531517,0.1011617226285444,0.0101475929768099,0.0101398979118815,0.0096151240116936,0.0102413708373672,0.0
34,25,1,0.8484848484848485,0.91,0.0952083596609834,0.9528926413636072,90,93,95,96,84,91,46.14602781137977,1,1,2,0.0096611005863504,0.009961229401464,0.0981618524531517,0.0996695451731294,0.0101475929768099,0.0102494710300879,0.0096151240116936,0.009906975696973,0.0
34,26,1,0.84,0.92,0.094195504770973,0.9583853304757896,90,94,95,97,84,92,46.65646287052652,1,1,2,0.0096611005863504,0.0100432421079614,0.0981618524531517,0.1001601580713965,0.0101475929768099,0.0103530147934714,0.0096151240116936,0.0100207111121695,0.0
34,27,1,0.85,0.93,0.0943135442506358,0.9638470180033012,90,95,95,98,85,93,47.164450103332946,1,1,2,0.0096611005863504,0.0101218087149509,0.0981618524531517,0.1006758457520095,0.0101475929768099,0.0104587306365286,0.0096151240116936,0.0101468435918343,0.0
34,28,1,0.84,0.93,0.094195504770973,0.9638470180033012,90,94,95,98,84,93,47.164486964981585,1,1,2,0.0096611005863504,0.0100263989315481,0.0981618524531517,0.1001603306375625,0.0101475929768099,0.0104587626724924,0.0096151240116936,0.0100388417618978,0.0
34,29,1,0.8383838383838383,0.91,0.095097480360136,0.9528926413636072,90,92,95,96,83,91,46.14845745410439,1,1,2,0.0096611005863504,0.0098547942048311,0.0981618524531517,0.0991758763037929,0.0101475929768099,0.0102470891170384,0.0096151240116936,0.0098212869449355,0.0
34,30,1,0.82,0.9,0.0939517275847127,0.9473684210526316,90,92,95,95,82,90,45.64630607152105,1,1,2,0.0096611005863504,0.0098398582451247,0.0981618524531517,0.0991610766124907,0.0101475929768099,0.0101350374820148,0.0096151240116936,0.0098326861708458,0.0
34,31,1,0.84,0.92,0.094195504770973,0.9583853304757896,90,94,95,97,84,92,46.660051024381595,1,1,2,0.0096611005863504,0.0100322526343175,0.0981618524531517,0.1001577042115984,0.0101475929768099,0.0103497009092764,0.0096151240116936,0.0100318761157621,0.0
34,32,1,0.82,0.9292929292929292,0.0939517275847127,0.9633639890708996,90,92,95,96,82,92,46.64780091034368,1,1,2,0.0096611005863504,0.0098386123095061,0.0981618524531517,0.0991659083862762,0.0101475929768099,0.0102548292675443,0.0096151240116936,0.0098360555476441,0.0
34,33,1,0.86,0.9,0.0944291245744724,0.9473684210526316,90,96,95,95,86,90,45.64131198247478,1,1,2,0.0096611005863504,0.0102156786138705,0.0981618524531517,0.1011595256889967,0.0101475929768099,0.0101398145069504,0.0096151240116936,0.0102438430334742,0.0
34,35,1,0.8484848484848485,0.91,0.0952083596609834,0.9528926413636072,90,93,95,96,84,91,46.15079515227544,1,1,2,0.0096611005863504,0.0099395224653575,0.0981618524531517,0.0996545572047838,0.0101475929768099,0.0102446583660061,0.0096151240116936,0.009926245084109,0.0
34,36,1,0.8787878787878788,0.92,0.0955271376509197,0.9583853304757896,90,96,95,97,87,92,46.661138266868626,1,1,2,0.0096611005863504,0.0102177453626856,0.0981618524531517,0.1011517673012489,0.0101475929768099,0.0103482390314479,0.0096151240116936,0.0102393867153872,0.0
34,37,1,0.85,0.88,0.0943135442506358,0.936223192037258,90,95,95,93,85,88,44.62307612982989,1,1,2,0.0096611005863504,0.0101260106433312,0.0981618524531517,0.1006708176419881,0.0101475929768099,0.0099301777306508,0.0096151240116936,0.0101411071220965,0.0
34,38,1,0.84,0.93,0.094195504770973,0.9638470180033012,90,94,95,98,84,93,47.165682851460865,1,1,2,0.0096611005863504,0.0100437537184601,0.0981618524531517,0.100152807412416,0.0101475929768099,0.0104579343781654,0.0096151240116936,0.0100174608682174,0.0
34,39,1,0.86,0.91,0.0944291245744724,0.9528926413636072,90,96,95,96,86,91,46.15438330613052,1,1,2,0.0096611005863504,0.0102254132913573,0.0981618524531517,0.1011420969296197,0.0101475929768099,0.0102413953993231,0.0096151240116936,0.0102269475406617,0.0
34,40,1,0.89,0.87,0.0947618558097595,0.930601045903214,90,99,95,92,89,87,44.11957108272095,1,1,2,0.0096611005863504,0.0104944676232276,0.0981618524531517,0.1026493471912791,0.0101475929768099,0.0098193472288988,0.0096151240116936,0.0105532831283891,0.0
34,41,1,0.85,0.89,0.0943135442506358,0.9418121247825691,90,95,95,94,85,89,45.13356827074194,1,1,2,0.0096611005863504,0.010131404682073,0.0981618524531517,0.1006808548730808,0.0101475929768099,0.0100332803665142,0.0096151240116936,0.010138021224355,0.0
34,42,1,0.84,0.93,0.094195504770973,0.9638470180033012,90,94,95,98,84,93,47.165682851460865,1,1,2,0.0096611005863504,0.0100621977869347,0.0981618524531517,0.1001748847473403,0.0101475929768099,0.0104576182184568,0.0096151240116936,0.0100048544211884,0.0
34,43,1,0.8969072164948454,0.89,0.0975596299413649,0.9418121247825691,90,94,95,94,87,89,45.131118407900665,1,1,2,0.0096611005863504,0.0100171678861956,0.0981618524531517,0.1001600484127178,0.0101475929768099,0.0100362481284256,0.0096151240116936,0.0100501563215224,0.0
34,44,1,0.88,0.898989898989899,0.0946532088757882,0.9468620919467724,90,98,95,93,88,89,45.13925837629799,1,1,2,0.0096611005863504,0.0104037771464946,0.0981618524531517,0.1021509630440582,0.0101475929768099,0.0099246031124626,0.0096151240116936,0.010447541873166,0.0
34,45,1,0.8282828282828283,0.91,0.0949841641515776,0.9528926413636072,90,91,95,96,82,91,46.13864179476407,1,1,2,0.0096611005863504,0.0097475389990241,0.0981618524531517,0.0986575966531913,0.0101475929768099,0.0102552521271812,0.0096151240116936,0.009726820239677,0.0
34,46,1,0.84,0.94,0.094195504770973,0.9692782189939354,90,94,95,99,84,94,47.672492381403714,1,1,2,0.0096611005863504,0.0100225863173786,0.0981618524531517,0.1001554348738463,0.0101475929768099,0.0105645458874079,0.0096151240116936,0.0100411473960135,0.0
34,47,1,0.85,0.9191919191919192,0.0943135442506358,0.9578947368421052,90,95,95,95,85,91,46.15081285983155,1,1,2,0.0096611005863504,0.0101262027978429,0.0981618524531517,0.1006659673146434,0.0101475929768099,0.0101388976789875,0.0096151240116936,0.0101389626900157,0.0
34,48,1,0.82,0.9,0.0939517275847127,0.9473684210526316,90,92,95,95,82,90,45.62812719222965,1,1,2,0.0096611005863504,0.0098417901197348,0.0981618524531517,0.0991708328078153,0.0101475929768099,0.0101519376670965,0.0096151240116936,0.0098335436896229,0.0
34,49,1,0.8282828282828283,0.88,0.0949841641515776,0.936223192037258,90,91,95,93,82,88,44.62662944017965,1,1,2,0.0096611005863504,0.009769283605143,0.0981618524531517,0.0986778005470466,0.0101475929768099,0.0099265875985191,0.0096151240116936,0.0097099556060843,0.0
34,50,1,0.87,0.89,0.0945423217988484,0.9418121247825691,90,97,95,94,87,89,45.14413406815426,1,1,2,0.0096611005863504,0.0103080216145475,0.0981618524531517,0.1016452056241303,0.0101475929768099,0.0100242022611737,0.0096151240116936,0.0103440666949805,0.0
34,51,1,0.8571428571428571,0.91,0.0962432331355593,0.9528926413636072,90,92,95,96,84,91,46.14715094503861,1,1,2,0.0096611005863504,0.0098463831536334,0.0981618524531517,0.0991612225753218,0.0101475929768099,0.0102481662763346,0.0096151240116936,0.0098245926016826,0.0
34,52,1,0.83,0.93,0.0940749268078765,0.9638470180033012,90,93,95,98,83,93,47.16566466784517,1,1,2,0.0096611005863504,0.0099587381681235,0.0981618524531517,0.0996840034538964,0.0101475929768099,0.0104577899874687,0.0096151240116936,0.0099171167728829,0.0
34,53,1,0.84,0.88,0.094195504770973,0.936223192037258,90,94,95,93,84,88,44.61948696785739,1,1,2,0.0096611005863504,0.0100262254033988,0.0981618524531517,0.1001824996223199,0.0101475929768099,0.0099328638248977,0.0096151240116936,0.0100488671460516,1.0
34,55,1,0.85,0.88,0.0943135442506358,0.936223192037258,90,95,95,93,85,88,44.62175147669747,1,1,2,0.0096611005863504,0.0101312052850411,0.0981618524531517,0.1006732688467165,0.0101475929768099,0.0099308860948103,0.0096151240116936,0.010136629857666,0.0
34,56,1,0.87,0.88,0.0945423217988484,0.936223192037258,90,97,95,93,87,88,44.62891097193556,1,1,2,0.0096611005863504,0.0103045213976029,0.0981618524531517,0.1016625478692754,0.0101475929768099,0.0099241974767016,0.0096151240116936,0.010354282814046,0.0
34,57,1,0.8686868686868687,0.88,0.0954231153594668,0.936223192037258,90,95,95,93,86,88,44.62173175099804,1,1,2,0.0096611005863504,0.0101279008764909,0.0981618524531517,0.1006609205275992,0.0101475929768099,0.0099309127718328,0.0096151240116936,0.0101344202632563,0.0
34,58,1,0.8571428571428571,0.9292929292929292,0.0962432331355593,0.9633639890708996,90,92,95,96,84,92,46.65515636146073,0,1,2,0.0096611005863504,0.0098432584706671,0.0981618524531517,0.0991486035891579,0.0101475929768099,0.0102514019020341,0.0096151240116936,0.0098226486645039,0.0
34,59,1,0.8556701030927835,0.8888888888888888,0.0972107577014724,0.941297609649228,90,90,95,92,83,88,44.624145115216905,1,1,2,0.0096611005863504,0.0096342634929771,0.0981618524531517,0.0981568573150775,0.0101475929768099,0.0098246077610435,0.0096151240116936,0.00964478032419,0.0
34,60,1,0.8,0.89,0.0936971158568408,0.9418121247825691,90,90,95,94,80,89,45.133510675276455,1,1,2,0.0096611005863504,0.0096677498166053,0.0981618524531517,0.0981445080829571,0.0101475929768099,0.0100340800920199,0.0096151240116936,0.0096029805860957,0.0
34,61,1,0.8080808080808081,0.9,0.094749892439502,0.9473684210526316,90,89,95,95,80,90,45.62797252858845,1,1,2,0.0096611005863504,0.0095567584543058,0.0981618524531517,0.0977205825511247,0.0101475929768099,0.0101516970594051,0.0096151240116936,0.0095461828941414,0.0
34,62,1,0.85,0.87,0.0943135442506358,0.930601045903214,90,95,95,92,85,87,44.115016144203025,1,1,2,0.0096611005863504,0.0101243607645531,0.0981618524531517,0.1006412490456465,0.0101475929768099,0.0098240987608487,0.0096151240116936,0.0101312056075004,0.0
34,63,1,0.88,0.8484848484848485,0.0946532088757882,0.918705142445595,90,98,95,88,88,84,42.6023496600853,1,1,2,0.0096611005863504,0.010398090901601,0.0981618524531517,0.1021583535920883,0.0101475929768099,0.0093905394206493,0.0096151240116936,0.0104565702622502,0.0
34,64,1,0.8673469387755102,0.89,0.0963417925140904,0.9418121247825691,90,93,95,94,85,89,45.13360564609077,1,1,2,0.0096611005863504,0.0099308644491059,0.0981618524531517,0.0996567547391252,0.0101475929768099,0.0100337413824786,0.0096151240116936,0.0099363512053212,0.0
34,65,1,0.8673469387755102,0.87,0.0963417925140904,0.930601045903214,90,93,95,92,85,87,44.114840027056864,1,1,2,0.0096611005863504,0.0099328981858971,0.0981618524531517,0.0996619363598642,0.0101475929768099,0.0098239055371541,0.0096151240116936,0.0099374933997502,1.0
34,66,1,0.797979797979798,0.83,0.0946287633156446,0.9077681764640998,90,88,95,88,79,83,42.07782113099953,1,1,2,0.0096611005863504,0.0094748399187968,0.0981618524531517,0.097182344043443,0.0101475929768099,0.0094037165725217,0.0096151240116936,0.0094157225940582,0.0
34,67,1,0.81,0.9090909090909092,0.0938258206863145,0.9523942834879914,90,91,95,94,81,90,45.62946182050624,1,1,2,0.0096611005863504,0.0097739773928569,0.0981618524531517,0.0986872875736029,0.0101475929768099,0.0100469102839706,0.0096151240116936,0.0097073705322392,0.0
34,68,1,0.83,0.88,0.0940749268078765,0.936223192037258,90,93,95,93,83,88,44.609768376692784,1,1,2,0.0096611005863504,0.0099346491099642,0.0981618524531517,0.0996665396079161,0.0101475929768099,0.0099420150134449,0.0096151240116936,0.0099372615223644,0.0
34,69,1,0.84,0.9,0.094195504770973,0.9473684210526316,90,94,95,95,84,90,45.642715004438614,1,1,2,0.0096611005863504,0.0100405642086059,0.0981618524531517,0.1001574562238582,0.0101475929768099,0.0101388780710069,0.0096151240116936,0.0100228158762457,0.0
34,70,1,0.8787878787878788,0.8787878787878788,0.0955271376509197,0.9357002678873536,90,96,95,91,87,87,44.113726334575915,1,1,2,0.0096611005863504,0.0102074333773145,0.0981618524531517,0.1011470562779902,0.0101475929768099,0.0097178206196045,0.0096151240116936,0.0102483113947555,0.0
34,71,1,0.8686868686868687,0.9090909090909092,0.0954231153594668,0.9523942834879914,90,95,95,94,86,90,45.6379108018943,0,1,2,0.0096611005863504,0.0101251857719295,0.0981618524531517,0.1006807687193198,0.0101475929768099,0.0100398782293063,0.0096151240116936,0.0101456846341123,0.0
34,72,1,0.83,0.81,0.0940749268078765,0.8961361367114908,90,93,95,86,83,81,41.06675425061434,1,1,2,0.0096611005863504,0.0099330334639527,0.0981618524531517,0.0996593084080053,0.0101475929768099,0.0091863748750565,0.0096151240116936,0.0099363589487525,1.0
34,73,1,0.8775510204081632,0.88,0.0964382548845676,0.936223192037258,90,94,95,93,86,88,44.63620338314682,1,1,2,0.0096611005863504,0.010013940982256,0.0981618524531517,0.1001699766621432,0.0101475929768099,0.0099178744340478,0.0096151240116936,0.0100560319768276,1.0
34,74,1,0.8484848484848485,0.9090909090909092,0.0952083596609834,0.9523942834879914,90,93,95,94,84,90,45.63794766354293,1,1,2,0.0096611005863504,0.00994538915267,0.0981618524531517,0.0996593672881891,0.0101475929768099,0.010039490205309,0.0096151240116936,0.0099217208136546,0.0
34,75,1,0.82,0.89,0.0939517275847127,0.9418121247825691,90,92,95,94,82,89,45.12990384338844,1,1,2,0.0096611005863504,0.0098634711905674,0.0981618524531517,0.0991785609582431,0.0101475929768099,0.0100374322974042,0.0096151240116936,0.0098134539248609,0.0
34,76,1,0.8469387755102041,0.85,0.0961425076168408,0.9192547197409876,90,91,95,90,83,85,43.085583472863874,1,1,2,0.0096611005863504,0.009751671528408,0.0981618524531517,0.0987019636939121,0.0101475929768099,0.0096228664267351,0.0096151240116936,0.0097378868031312,0.0
34,77,1,0.8383838383838383,0.87,0.095097480360136,0.930601045903214,90,92,95,92,83,87,44.108975040385474,1,1,2,0.0096611005863504,0.0098546412140713,0.0981618524531517,0.0991707813449931,0.0101475929768099,0.0098291484397669,0.0096151240116936,0.0098201266503756,0.0
34,78,1,0.8979591836734694,0.83,0.0966251507273671,0.9077681764640998,90,96,95,88,88,83,42.080296793373115,1,1,2,0.0096611005863504,0.010221478917323,0.0981618524531517,0.1011569602853584,0.0101475929768099,0.0094020226597289,0.0096151240116936,0.0102368157693343,0.0
34,79,1,0.8,0.8686868686868687,0.0936971158568408,0.9300694811497052,90,90,95,90,80,86,43.60332562451724,1,1,2,0.0096611005863504,0.0096631952663998,0.0981618524531517,0.0981864372526115,0.0101475929768099,0.0096159855636336,0.0096151240116936,0.0096229312906479,0.0
34,80,1,0.8282828282828283,0.85,0.0949841641515776,0.9192547197409876,90,91,95,90,82,85,43.0964718098912,1,1,2,0.0096611005863504,0.0097480720388718,0.0981618524531517,0.0986674563666931,0.0101475929768099,0.0096134991835573,0.0096151240116936,0.0097287303845235,0.0
34,81,1,0.8787878787878788,0.88,0.0955271376509197,0.936223192037258,90,96,95,93,87,88,44.62657382330842,1,1,2,0.0096611005863504,0.0102150118211917,0.0981618524531517,0.101149350890741,0.0101475929768099,0.0099268152042988,0.0096151240116936,0.0102411558980173,0.0
34,82,1,0.84,0.9,0.094195504770973,0.9473684210526316,90,94,95,95,84,90,45.64039598430049,1,1,2,0.0096611005863504,0.0100342681553562,0.0981618524531517,0.1001750468040147,0.0101475929768099,0.0101409800023905,0.0096151240116936,0.0100364460960611,0.0
34,83,1,0.85,0.85,0.0943135442506358,0.9192547197409876,90,95,95,90,85,85,43.095415178909434,1,1,2,0.0096611005863504,0.010127581744624,0.0981618524531517,0.1006632061659276,0.0101475929768099,0.0096150412711093,0.0096151240116936,0.0101366427452829,0.0
34,84,1,0.8877551020408163,0.8484848484848485,0.0965326864682978,0.918705142445595,90,95,95,88,87,84,42.577211898182775,0,1,2,0.0096611005863504,0.0101255378844019,0.0981618524531517,0.1006534935076533,0.0101475929768099,0.0094145225429129,0.0096151240116936,0.0101343555752797,0.0
34,85,1,0.84,0.87,0.094195504770973,0.930601045903214,90,94,95,92,84,87,44.10517752882309,1,1,2,0.0096611005863504,0.0100280990462576,0.0981618524531517,0.1001725818310924,0.0101475929768099,0.0098330186819415,0.0096151240116936,0.0100431758295739,0.0
34,87,1,0.8865979381443299,0.8979591836734694,0.0974752253671973,0.9464554433803116,90,93,95,91,86,88,44.62545068964958,0,1,2,0.0096611005863504,0.0099204345538444,0.0981618524531517,0.0996617256238071,0.0101475929768099,0.0097192237866126,0.0096151240116936,0.0099498568511594,0.0
34,88,1,0.8585858585858586,0.8585858585858586,0.0953168798277703,0.9244046464212798,90,94,95,89,85,85,43.09906092822999,1,1,2,0.0096611005863504,0.0100200689205804,0.0981618524531517,0.1001649330112915,0.0101475929768099,0.0095064472326055,0.0096151240116936,0.0100488070567273,0.0
34,89,1,0.8787878787878788,0.8469387755102041,0.0955271376509197,0.918262954901898,90,96,95,86,87,83,42.08544283882114,1,1,2,0.0096611005863504,0.0102031765283971,0.0981618524531517,0.1011419752337741,0.0101475929768099,0.0091869846722158,0.0096151240116936,0.0102505515263527,0.0
34,90,1,0.8686868686868687,0.8585858585858586,0.0954231153594668,0.9244046464212798,90,95,95,89,86,85,43.10263238264639,0,1,2,0.0096611005863504,0.0101347966756399,0.0981618524531517,0.1006634133815163,0.0101475929768099,0.0095061513755037,0.0096151240116936,0.0101276738784964,0.0
34,91,1,0.8367346938775511,0.76,0.0960395437532618,0.8663817195385746,90,90,95,81,82,76,38.533570030526874,1,1,2,0.0096611005863504,0.0096434445088975,0.0981618524531517,0.0981767439485507,0.0101475929768099,0.0086488355104329,0.0096151240116936,0.0096410972058338,0.0
34,92,1,0.8469387755102041,0.8585858585858586,0.0961425076168408,0.9244046464212798,90,91,95,89,83,85,43.100971849058354,1,1,2,0.0096611005863504,0.0097267858493804,0.0981618524531517,0.0986897415934613,0.0101475929768099,0.0095030653411705,0.0096151240116936,0.0097603775389924,0.0
34,93,1,0.8585858585858586,0.8888888888888888,0.0953168798277703,0.941297609649228,90,94,95,92,85,88,44.63011417444483,1,1,2,0.0096611005863504,0.0100185135308321,0.0981618524531517,0.1001752426563173,0.0101475929768099,0.0098161063927885,0.0096151240116936,0.0100536749821411,0.0
34,94,1,0.8686868686868687,0.8,0.0954231153594668,0.8902638145194516,90,95,95,85,86,80,40.560989853026385,1,1,2,0.0096611005863504,0.0101166793882113,0.0981618524531517,0.1006656843672964,0.0101475929768099,0.0090785977080171,0.0096151240116936,0.0101491678699368,0.0
34,95,1,0.8787878787878788,0.8282828282828283,0.0955271376509197,0.9071995458066944,90,96,95,86,87,82,41.58442578635773,0,1,2,0.0096611005863504,0.010212788329374,0.0981618524531517,0.1011494858975668,0.0101475929768099,0.009181430726448,0.0096151240116936,0.010243737018941,1.0
34,96,1,0.8585858585858586,0.88,0.0953168798277703,0.936223192037258,90,94,95,93,85,88,44.621918152665735,1,1,2,0.0096611005863504,0.0100382314566844,0.0981618524531517,0.1001847404372312,0.0101475929768099,0.0099308041753149,0.0096151240116936,0.0100365315004051,1.0
34,97,1,0.8383838383838383,0.8282828282828283,0.095097480360136,0.9071995458066944,90,92,95,86,83,82,41.555528117657154,1,1,2,0.0096611005863504,0.009837703409951,0.0981618524531517,0.0991533526401822,0.0101475929768099,0.0092059162117621,0.0096151240116936,0.0098323879976024,0.0
34,98,1,0.8686868686868687,0.8282828282828283,0.0954231153594668,0.9071995458066944,90,95,95,86,86,82,41.56384522894165,1,1,2,0.0096611005863504,0.0100985460464158,0.0981618524531517,0.100668324560809,0.0101475929768099,0.009197453836219,0.0096151240116936,0.0101693508986205,0.0
34,99,1,0.82,0.8383838383838383,0.0939517275847127,0.912970328946456,90,92,95,87,82,83,42.084191412660275,1,1,2,0.0096611005863504,0.0098474347623257,0.0981618524531517,0.099168411648509,0.0101475929768099,0.0092922512421582,0.0096151240116936,0.0098270123716656,0.0
34,100,1,0.83,0.8686868686868687,0.0940749268078765,0.9300694811497052,90,93,95,90,83,86,43.6081721521387,1,1,2,0.0096611005863504,0.0099160990284378,0.0981618524531517,0.0996741258107861,0.0101475929768099,0.0096125884361319,0.0096151240116936,0.0099598713359486,0.0
34,103,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,105,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,108,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,113,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,116,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,117,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,121,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,132,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,133,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,134,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,136,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,139,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,143,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,153,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,155,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,156,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,161,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,166,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,171,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,174,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,181,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,187,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,189,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,192,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
34,193,0,0.0,0.0,0.0,0.0,90,0,95,0,0,0,0.0,0,0,-1,0.0096611005863504,0.0099999999999999,0.0981618524531517,0.099994509879683,0.0101475929768099,0.0,0.0096151240116936,0.0,
